dataset,path,class_id,target_index,target_label,predicted_index,predicted_class,top1_confidence,is_correct
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_450.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.41393446922302246,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4562.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4514158368110657,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4580.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3910675346851349,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4602.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.44571924209594727,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4681.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5681483149528503,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4700.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.42910510301589966,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4722.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5602939128875732,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4741.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3516443371772766,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4761.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6641925573348999,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4842.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.48212534189224243,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_4931.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4293202757835388,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5092.JPEG,n02087394,159,Rhodesian ridgeback,172,whippet,0.1401924043893814,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5140.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.22194057703018188,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5161.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.36675769090652466,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5182.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.259297639131546,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_52.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4356524348258972,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5251.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3642257750034332,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_531.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.09381041675806046,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5321.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5670560598373413,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5521.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.7468898296356201,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5552.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5098714828491211,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5612.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6493510603904724,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5632.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4106864035129547,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5650.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6994421482086182,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5692.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.45262476801872253,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5760.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2807599902153015,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5761.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5143764615058899,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5822.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.30111411213874817,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5831.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5194751024246216,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5880.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.42946597933769226,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5890.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2717432975769043,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_591.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.43177905678749084,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5912.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.18558239936828613,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_5991.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3759739100933075,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_601.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.29522207379341125,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6010.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.41018450260162354,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6031.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6234833598136902,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6042.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2623803913593292,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6050.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.1548878401517868,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6061.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.08144786208868027,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6071.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2588682472705841,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6151.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.10952725261449814,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6160.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.472732275724411,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_622.JPEG,n02087394,159,Rhodesian ridgeback,211,vizsla,0.3822798430919647,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6231.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.20051322877407074,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6280.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6521175503730774,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_631.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.40378037095069885,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6330.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.17346245050430298,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6340.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3908708393573761,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6350.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.49255651235580444,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6371.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5224998593330383,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6382.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4271180033683777,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6501.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.11150385439395905,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6512.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5955687761306763,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6690.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.15943202376365662,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6792.JPEG,n02087394,159,Rhodesian ridgeback,208,Labrador retriever,0.10149801522493362,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_681.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4842785894870758,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_6841.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4382902979850769,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7012.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.28312593698501587,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7181.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.48956504464149475,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7182.JPEG,n02087394,159,Rhodesian ridgeback,168,redbone,0.3116888105869293,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7192.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.49500149488449097,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7222.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6558006405830383,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7302.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6129701137542725,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7342.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.40322145819664,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_740.JPEG,n02087394,159,Rhodesian ridgeback,246,Great Dane,0.18323521316051483,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7471.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2932359278202057,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7480.JPEG,n02087394,159,Rhodesian ridgeback,168,redbone,0.24615725874900818,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7491.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2244190275669098,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7532.JPEG,n02087394,159,Rhodesian ridgeback,211,vizsla,0.2813912034034729,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_760.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2045959234237671,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7612.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.0624406598508358,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7711.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5646077990531921,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7771.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5186686515808105,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7780.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.13882039487361908,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7801.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5958470106124878,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7841.JPEG,n02087394,159,Rhodesian ridgeback,243,bull mastiff,0.13022087514400482,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7952.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3511228859424591,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_7962.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.33390012383461,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8081.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.28163203597068787,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8122.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4284606873989105,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8152.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3559180200099945,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8202.JPEG,n02087394,159,Rhodesian ridgeback,173,Ibizan hound,0.0637393593788147,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8260.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5569697022438049,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_831.JPEG,n02087394,159,Rhodesian ridgeback,211,vizsla,0.17192338407039642,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8310.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.12596067786216736,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8330.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.34043869376182556,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8521.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.46986567974090576,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8532.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.45067888498306274,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8560.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.47578752040863037,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8570.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.31939488649368286,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8591.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6022972464561462,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8630.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4413526952266693,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8730.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5786590576171875,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8740.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.36629730463027954,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8742.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.37392422556877136,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8780.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.224879190325737,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8782.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6620280146598816,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8851.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.54390549659729,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8852.JPEG,n02087394,159,Rhodesian ridgeback,211,vizsla,0.3232245147228241,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8912.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5046818256378174,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_8962.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.22914054989814758,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9040.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3951535224914551,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9061.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5996288061141968,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9140.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4414805769920349,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9142.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5195656418800354,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9261.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5492773652076721,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9270.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.33080872893333435,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9272.JPEG,n02087394,159,Rhodesian ridgeback,225,malinois,0.169941708445549,False
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9310.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5554667115211487,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9331.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.46771228313446045,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9350.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3789064288139343,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9352.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2989061772823334,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9360.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.45429766178131104,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9361.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.34962397813796997,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9410.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3088165819644928,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9462.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.5423727035522461,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9510.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.49296286702156067,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9511.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.34338024258613586,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9520.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.4106209874153137,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9690.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2665972113609314,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9691.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.6845645904541016,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9712.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.22666311264038086,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9790.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2706014811992645,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9841.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2231268584728241,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9860.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.2991143465042114,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9891.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3896690607070923,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9922.JPEG,n02087394,159,Rhodesian ridgeback,159,Rhodesian ridgeback,0.3842355012893677,True
imagewoof,data/imagewoof2-320/val/n02087394/n02087394_9990.JPEG,n02087394,159,Rhodesian ridgeback,168,redbone,0.14072184264659882,False
imagewoof,data/imagewoof2-320/val/n02088364/ILSVRC2012_val_00005291.JPEG,n02088364,162,beagle,162,beagle,0.2607688903808594,True
imagewoof,data/imagewoof2-320/val/n02088364/ILSVRC2012_val_00005922.JPEG,n02088364,162,beagle,162,beagle,0.4005924463272095,True
imagewoof,data/imagewoof2-320/val/n02088364/ILSVRC2012_val_00009542.JPEG,n02088364,162,beagle,162,beagle,0.2709752917289734,True
imagewoof,data/imagewoof2-320/val/n02088364/ILSVRC2012_val_00010420.JPEG,n02088364,162,beagle,162,beagle,0.6151384115219116,True
imagewoof,data/imagewoof2-320/val/n02088364/ILSVRC2012_val_00013381.JPEG,n02088364,162,beagle,166,Walker hound,0.2193821221590042,False
imagewoof,data/imagewoof2-320/val/n02088364/ILSVRC2012_val_00018480.JPEG,n02088364,162,beagle,162,beagle,0.32912105321884155,True
imagewoof,data/imagewoof2-320/val/n02088364/ILSVRC2012_val_00020762.JPEG,n02088364,162,beagle,162,beagle,0.2722291946411133,True
